Text,Kategori,URL
"['Dulu Diragukan, Corona RI Membaik Bukti Nyata Sinovac Tak Kalah dengan Pfizer']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5764712/dulu-diragukan-corona-ri-membaik-bukti-nyata-sinovac-tak-kalah-dengan-pfizer
"['Moderna Tolak Berbagi Formula Vaksin COVID-19, WHO: Kegagalan Kemanusiaan']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5764675/moderna-tolak-berbagi-formula-vaksin-covid-19-who-kegagalan-kemanusiaan
['Seluruh KA Lokal di Daop 4 Semarang Sudah Beroperasi Lagi'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5764638/seluruh-ka-lokal-di-daop-4-semarang-sudah-beroperasi-lagi
"['17 Nama Pahlawan Nasional Indonesia, Siswa Wajib Tahu']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/detikpedia/d-5764333/17-nama-pahlawan-nasional-indonesia-siswa-wajib-tahu
"['Rantai Pasok Global Kian Memburuk, Harga Barang Bakal Makin Mahal']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5764610/rantai-pasok-global-kian-memburuk-harga-barang-bakal-makin-mahal
"['Rusia Bakal Uji Vaksin COVID-19 Sputnik V Bentuk Semprotan Hidung, Seperti Apa?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5764587/rusia-bakal-uji-vaksin-covid-19-sputnik-v-bentuk-semprotan-hidung-seperti-apa
['Detik-detik Sekelompok Pria Rusak RS HKBP Balige-Serang Nakes'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5764586/detik-detik-sekelompok-pria-rusak-rs-hkbp-balige-serang-nakes
['Ini Merek Motor-Mobil yang Ikut GIIAS 2021'],"<span class=""category"">detikOto</span>",https://oto.detik.com/otoshow/d-5764573/ini-merek-motor-mobil-yang-ikut-giias-2021
['Duterte Usul Warga Filipina yang Tak Mau Divaksin Disuntik Saat Tidur'],"<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5764561/duterte-usul-warga-filipina-yang-tak-mau-divaksin-disuntik-saat-tidur
"['Stok Habis, RS-Puskesmas di Banyumas Tunda Vaksinasi COVID-19 Dosis Kedua']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5764550/stok-habis-rs-puskesmas-di-banyumas-tunda-vaksinasi-covid-19-dosis-kedua
['Ini Data Vaksinasi Daerah Penyangga DKI Jakarta'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5764483/ini-data-vaksinasi-daerah-penyangga-dki-jakarta
"['Vaksinasi Pengunjung Tak Diperiksa, 2 Karaoke di Kota Mojokerto Ditutup Paksa']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5764477/vaksinasi-pengunjung-tak-diperiksa-2-karaoke-di-kota-mojokerto-ditutup-paksa
"['100 Juta Orang Sudah Divaksin, Lansia & Remaja Tetap Jadi Prioritas']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5764453/100-juta-orang-sudah-divaksin-lansia--remaja-tetap-jadi-prioritas
"['Angka Kematian COVID-19 DKI Melandai, Dinkes: Jangan Euforia']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5764421/angka-kematian-covid-19-dki-melandai-dinkes-jangan-euforia
['Marco Gracia Paulo soal Harapan Harmonisasi PSS dan Suporter'],"<span class=""category"">Sepakbola</span>",https://sport.detik.com/sepakbola/liga-indonesia/d-5764350/marco-gracia-paulo-soal-harapan-harmonisasi-pss-dan-suporter
"['Viral RS HKBP Balige Dirusak-Nakes Dianiaya, Pelaku Ditangkap!']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5764363/viral-rs-hkbp-balige-dirusak-nakes-dianiaya-pelaku-ditangkap
['500 Dosis Vaksin di Suntikkan ke Warga Karangploso Malang'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5764349/500-dosis-vaksin-di-suntikkan-ke-warga-karangploso-malang
['Sasaran Vaksin Zifivax yang Baru Kantongi EUA BPOM RI'],"<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5764306/sasaran-vaksin-zifivax-yang-baru-kantongi-eua-bpom-ri
['Bolehkah Pengidap Asam Lambung Dapat Vaksin COVID-19?'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5764283/bolehkah-pengidap-asam-lambung-dapat-vaksin-covid-19
"['Di Forum International, Bupati Ipuk Sebut Semua Dinas Garap Pemulihan Ekonomi']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5764193/di-forum-international-bupati-ipuk-sebut-semua-dinas-garap-pemulihan-ekonomi
['Memacu Adrenalin Motocross di Puncak Wawas Argo'],"<span class=""category"">detikSport</span>",https://sport.detik.com/sport-lain/d-5764377/memacu-adrenalin-motocross-di-puncak-wawas-argo
"['Tuntaskan Vaksinasi di Pulau Terpencil, KSAL Bidik Kampung Nelayan dan Pesantren']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5764146/tuntaskan-vaksinasi-di-pulau-terpencil-ksal-bidik-kampung-nelayan-dan-pesantren
['Kabar Baik! Vaksin Pfizer di DKI Sekarang Bisa untuk Semua Warga RI'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5763995/kabar-baik-vaksin-pfizer-di-dki-sekarang-bisa-untuk-semua-warga-ri
"['Ke Kepri, Panglima TNI Resmikan Markas Kogabwilhan-Tinjau Vaksinasi']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5763972/ke-kepri-panglima-tni-resmikan-markas-kogabwilhan-tinjau-vaksinasi
['Kapolri Minta Jajaran Persiapkan Matang Event Internasional dengan Prokes'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5763880/kapolri-minta-jajaran-persiapkan-matang-event-internasional-dengan-prokes
"['Umroh Mau Dibuka, Asphurindo Ungkap Kegelisahan Jemaah']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5763859/umroh-mau-dibuka-asphurindo-ungkap-kegelisahan-jemaah
['Geger Rusia Dituduh Curi Formula Vaksin AstraZeneca untuk Buat Sputnik V'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5763831/geger-rusia-dituduh-curi-formula-vaksin-astrazeneca-untuk-buat-sputnik-v
['Menhub Pastikan 2 Kapal Isoter & 4 Bandara Siaga hingga H+5 PON XX'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5763773/menhub-pastikan-2-kapal-isoter--4-bandara-siaga-hingga-h5-pon-xx
"['Pilkades Digelar 20 Oktober, Bupati Bandung Minta Syarat Ini']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5763735/pilkades-digelar-20-oktober-bupati-bandung-minta-syarat-ini
"['Vaksin Pfizer Vs Moderna, Lebih Efektif yang Mana?']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/detikpedia/d-5763718/vaksin-pfizer-vs-moderna-lebih-efektif-yang-mana
['Vaksin Zifivax bakal Diproduksi di RI November 2021'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/industri/d-5763706/vaksin-zifivax-bakal-diproduksi-di-ri-november-2021
"['Syarat ke Bali untuk Turis Asing, Dibuka Mulai 14 Oktober']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5763648/syarat-ke-bali-untuk-turis-asing-dibuka-mulai-14-oktober
['Kapan Pantai-pantai Yogyakarta Dibuka?'],"<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5763573/kapan-pantai-pantai-yogyakarta-dibuka
['Seberapa Lama Vaksin COVID-19 Akan Memberikan Perlindungan Bagi Tubuh?'],"<span class=""category"">detikNews</span>",https://news.detik.com/abc-australia/d-5763519/seberapa-lama-vaksin-covid-19-akan-memberikan-perlindungan-bagi-tubuh
"['Penyintas COVID-19 Bisa Divaksin Lebih Cepat, Ini Syaratnya']","<span class=""category"">detikHealth</span>",https://health.detik.com/infografis/d-5763447/penyintas-covid-19-bisa-divaksin-lebih-cepat-ini-syaratnya
['Belum Vaksin? Daftar Online Sekarang! Begini Caranya'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5763392/belum-vaksin-daftar-online-sekarang-begini-caranya
['Cerita Ken Chu Meteor Garden Pisah Dari Istri Gara-gara COVID-19'],"<span class=""category"">detikHot</span>",https://hot.detik.com/celeb/d-5763325/cerita-ken-chu-meteor-garden-pisah-dari-istri-gara-gara-covid-19
"['Moderna Tak Berencana Bagikan Formula Vaksin COVID-19, Ini Alasannya']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5763295/moderna-tak-berencana-bagikan-formula-vaksin-covid-19-ini-alasannya
['Mau Umroh? Begini Tata Cara Pelaksanaan dari Penyelenggara'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5763275/mau-umroh-begini-tata-cara-pelaksanaan-dari-penyelenggara
"[""Wapres Ma'Ruf Amin Dijadwalkan Tutup PON XX Papua""]","<span class=""category"">detikSport</span>",https://sport.detik.com/sport-lain/d-5763241/wapres-maruf-amin-dijadwalkan-tutup-pon-xx-papua
['WHO Sarankan Lansia Penerima Vaksin Sinovac-Sinopharm Dapat Dosis Ketiga'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5763231/who-sarankan-lansia-penerima-vaksin-sinovac-sinopharm-dapat-dosis-ketiga
['Cerita Luhut Kewalahan Hadapi Varian Delta hingga Kini Bisa Sombong Dikit'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5763218/cerita-luhut-kewalahan-hadapi-varian-delta-hingga-kini-bisa-sombong-dikit
"['Merespons ""Sambat"" Peternak Ayam (Petelur)']","<span class=""category"">detikNews</span>",https://news.detik.com/kolom/d-5763208/merespons-sambat-peternak-ayam-petelur
['Rekomendasi Baru WHO Terkait Vaksinasi Booster Covid-19'],"<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5763154/rekomendasi-baru-who-terkait-vaksinasi-booster-covid-19
"['Pintu Umroh Jemaah RI Dibuka, Ongkos Naik Jadi Rp 25 Juta']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5763152/pintu-umroh-jemaah-ri-dibuka-ongkos-naik-jadi-rp-25-juta
"['Sandiaga Beri Diskresi Anak di Bawah 12 Tahun, GL Zoo Kini Buka Normal']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5763110/sandiaga-beri-diskresi-anak-di-bawah-12-tahun-gl-zoo-kini-buka-normal
['12.500 Bidan Dikerahkan untuk Mempercepat Vaksinasi COVID-19 di Jabar'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-barat/d-5763105/12500-bidan-dikerahkan-untuk-mempercepat-vaksinasi-covid-19-di-jabar
"['Mahasiswa UGM Kuliah Tatap Muka Terkendali Bulan Ini, Cek Syaratnya di Sini!']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5763046/mahasiswa-ugm-kuliah-tatap-muka-terkendali-bulan-ini-cek-syaratnya-di-sini
"['WHO Melunak Soal Booster Vaksin Corona, Sarankan Dosis ke-3 pada Kelompok Ini']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5763039/who-melunak-soal-booster-vaksin-corona-sarankan-dosis-ke-3-pada-kelompok-ini
"['Cak dan Ning yang Belum Vaksinasi, Yuk Cek Jadwal dan Lokasinya']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5763019/cak-dan-ning-yang-belum-vaksinasi-yuk-cek-jadwal-dan-lokasinya
"['Menjauh dari Level 3 Ribu, Singapura Catat 2.263 Kasus Baru COVID-19']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762964/menjauh-dari-level-3-ribu-singapura-catat-2263-kasus-baru-covid-19
"['Sri Mulyani Temui Bos Media Paling Kaya di Dunia, Ngomongin Apa?']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5762961/sri-mulyani-temui-bos-media-paling-kaya-di-dunia-ngomongin-apa
['Syarat Bule Bisa Masuk Bali Lagi'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5762800/syarat-bule-bisa-masuk-bali-lagi
"[""AstraZeneca Bikin 'Obat COVID-19', Hasil Uji Cegah 50 Persen Kematian""]","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762921/astrazeneca-bikin-obat-covid-19-hasil-uji-cegah-50-persen-kematian
"['Menkes: Vaksinasi COVID-19 RI Tembus 100 Juta Orang, Peringkat ke-5 Dunia']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762913/menkes-vaksinasi-covid-19-ri-tembus-100-juta-orang-peringkat-ke-5-dunia
['Murka Presiden Brasil Gagal Nonton Bola Sebab Belum Divaksin Corona'],"<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5762912/murka-presiden-brasil-gagal-nonton-bola-sebab-belum-divaksin-corona
['GudangAda-KADIN Salurkan Bantuan Sembako Lewat Mitra Pedagang Grosir'],"<span class=""category"">detikNews</span>",https://news.detik.com/adv-nhl-detikcom/d-5764254/gudangada-kadin-salurkan-bantuan-sembako-lewat-mitra-pedagang-grosir
['Jateng Geber Vaksinasi di Daerah yang Capaiannya Rendah'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762833/jateng-geber-vaksinasi-di-daerah-yang-capaiannya-rendah
"['Penerima Vaksin Sinovac Kini Boleh Umrah, Syaratnya Sudah Booster']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762790/penerima-vaksin-sinovac-kini-boleh-umrah-syaratnya-sudah-booster
"['Nggak Perlu ke Luar Kota, 6 Tempat Wisata Jakarta Ini Asyik Juga']","<span class=""category"">detikTravel</span>",https://travel.detik.com/domestic-destination/d-5762715/nggak-perlu-ke-luar-kota-6-tempat-wisata-jakarta-ini-asyik-juga
['Penjelasan WHO Pentingnya Penyintas COVID-19 Mendapat Vaksin'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762740/penjelasan-who-pentingnya-penyintas-covid-19-mendapat-vaksin
['Kemenkes Diminta Siapkan Mekanisme Booster Vaksin buat Umrah'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762692/kemenkes-diminta-siapkan-mekanisme-booster-vaksin-buat-umrah
"['Sudah Vaksin tapi Belum Terdaftar, Ini yang Harus Kamu Lakukan']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762554/sudah-vaksin-tapi-belum-terdaftar-ini-yang-harus-kamu-lakukan
['Jateng Klaim 11 Daerah Nihil Kematian COVID-19 dalam Sepekan'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762634/jateng-klaim-11-daerah-nihil-kematian-covid-19-dalam-sepekan
"['Percepat Herd Immunity, Vaksinasi Door to Door Terus Digencarkan']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5762619/percepat-herd-immunity-vaksinasi-door-to-door-terus-digencarkan
"['Syahrozad, Santri Pencipta Robot Pendeteksi COVID yang Punya Sederet Prestasi']","<span class=""category"">detikEdu</span>",https://www.detik.com/edu/edutainment/d-5762195/syahrozad-santri-pencipta-robot-pendeteksi-covid-yang-punya-sederet-prestasi
['Ada Berapa Jenis Vaksin Covid di Indonesia? Ini Daftarnya'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762537/ada-berapa-jenis-vaksin-covid-di-indonesia-ini-daftarnya
"['Presiden Brasil Marah Gagal Nonton Sepakbola, AS Tolak Akui Pemerintah Taliban']","<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5762521/presiden-brasil-marah-gagal-nonton-sepakbola-as-tolak-akui-pemerintah-taliban
"['Cara Mengecek Sertifikat Vaksin di Aplikasi PeduliLindungi, Ikuti Agar Tak Keliru']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762500/cara-mengecek-sertifikat-vaksin-di-aplikasi-pedulilindungi-ikuti-agar-tak-keliru
"['Tinjau PTM di Mataram, Wamenag Minta Siswa Tak Abai Jalankan Prokes']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762481/tinjau-ptm-di-mataram-wamenag-minta-siswa-tak-abai-jalankan-prokes
"['Penonton WSBK Diputuskan 25 Ribu Orang, Wajib Vaksin 2 Kali']","<span class=""category"">detikNews</span>",https://news.detik.com/detiktv/d-5762472/penonton-wsbk-diputuskan-25-ribu-orang-wajib-vaksin-2-kali
['Ganjar Minta Kepala Daerah di Jateng Antisipasi Klaster COVID Saat Nataru'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5762468/ganjar-minta-kepala-daerah-di-jateng-antisipasi-klaster-covid-saat-nataru
['Mantap! Pameran GIIAS 2021 Janjikan Pamer Teknologi Mutakhir'],"<span class=""category"">detikOto</span>",https://oto.detik.com/berita/d-5762454/mantap-pameran-giias-2021-janjikan-pamer-teknologi-mutakhir
['Vaksin Zifivax dari Mana? Ini Produsen dan Asal Negaranya'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762443/vaksin-zifivax-dari-mana-ini-produsen-dan-asal-negaranya
"['Ribuan Vaksin COVID-19 Seharga Rp 4,5 M Ditemukan Terbuang di Sungai, Kok Bisa?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762437/ribuan-vaksin-covid-19-seharga-rp-45-m-ditemukan-terbuang-di-sungai-kok-bisa
"['Kunjungi Kawasan Mangunan, Sandiaga Keluhkan Lemahnya Jaringan Provider']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5762431/kunjungi-kawasan-mangunan-sandiaga-keluhkan-lemahnya-jaringan-provider
"['Antibodi Vaksin Vs Infeksi COVID-19 Alami, Mana yang Lebih Tahan Lama?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762357/antibodi-vaksin-vs-infeksi-covid-19-alami-mana-yang-lebih-tahan-lama
['Jemaah Umroh yang Sudah Vaksinasi Sinovac Wajib Disuntik Booster'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5762345/jemaah-umroh-yang-sudah-vaksinasi-sinovac-wajib-disuntik-booster
['Penyintas Covid Artinya Apa? Ini Penjelasannya'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762316/penyintas-covid-artinya-apa-ini-penjelasannya
"['Pemalsuan Sertifikat Vaksin di Pakistan, Jangan Ditiru Indonesia']","<span class=""category"">detikInet</span>",https://inet.detik.com/security/d-5762307/pemalsuan-sertifikat-vaksin-di-pakistan-jangan-ditiru-indonesia
"['Antibodi Vaksin Turun, Booster COVID-19 Wajib Nggak Sih? Ini Saran Dokter']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762297/antibodi-vaksin-turun-booster-covid-19-wajib-nggak-sih-ini-saran-dokter
"['4 Manfaat Vaksin Sinovac, Salah Satu yang Dipakai di RI']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762280/4-manfaat-vaksin-sinovac-salah-satu-yang-dipakai-di-ri
['Jokowi Minta Vaksinasi Lansia Dikebut Jelang Libur Natal dan Tahun Baru'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5762186/jokowi-minta-vaksinasi-lansia-dikebut-jelang-libur-natal-dan-tahun-baru
"['Warga RI Kian Kebal COVID, Pemerintah Bakal Survei Antibodi Tiap 6 Bulan']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762183/warga-ri-kian-kebal-covid-pemerintah-bakal-survei-antibodi-tiap-6-bulan
['77 Mobil Vaksin Bantu Percepatan Vaksinasi di Jatim'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5762177/77-mobil-vaksin-bantu-percepatan-vaksinasi-di-jatim
['Baru 31 Ribu dari Target 339 Ribu Lansia yang Divaksin Corona di Aceh'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762166/baru-31-ribu-dari-target-339-ribu-lansia-yang-divaksin-corona-di-aceh
"['Dinamika Vaksin Dunia Bikin RI Kehilangan Kuota, Menkes Fokus Cari Sinovac']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762160/dinamika-vaksin-dunia-bikin-ri-kehilangan-kuota-menkes-fokus-cari-sinovac
"['Kasus Corona RI Turun, Menkes: Banyak yang Sudah Punya Kekebalan COVID-19']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762147/kasus-corona-ri-turun-menkes-banyak-yang-sudah-punya-kekebalan-covid-19
"['Penonton Superbike Mandalika Nanti 25 Ribu Orang, Harus Sudah Vaksin 2 Kali']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762141/penonton-superbike-mandalika-nanti-25-ribu-orang-harus-sudah-vaksin-2-kali
['Mengenal Vaksin ZifivaxÂ\xa0yang Dinyatakan Halal oleh MUI'],"<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762137/mengenal-vaksin-zifivaxyang-dinyatakan-halal-oleh-mui
"[""Menkes: RI Cuma Dapat 'Jatah' 20 Juta Vaksin Novavax, Sisanya Diganti Sinovac""]","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762134/menkes-ri-cuma-dapat-jatah-20-juta-vaksin-novavax-sisanya-diganti-sinovac
['Catat! Luhut Beberkan Syarat Penerbangan Turis Asing ke Bali'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5762109/catat-luhut-beberkan-syarat-penerbangan-turis-asing-ke-bali
"[""Umroh Kembali Dibuka Usai 'Puasa 2 Tahun', Travel Belum Terima Juklak""]","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-timur/d-5762108/umroh-kembali-dibuka-usai-puasa-2-tahun-travel-belum-terima-juklak
"['Bali Segera Dibuka untuk Turis Asing, Aturan Masuk Diperketat']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5762099/bali-segera-dibuka-untuk-turis-asing-aturan-masuk-diperketat
['Luhut Singgung Indeks Pemulihan COVID-19 RI Lebih Baik dari Singapura-Malaysia'],"<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5762088/luhut-singgung-indeks-pemulihan-covid-19-ri-lebih-baik-dari-singapura-malaysia
"[""WNI di Sydney Menikmati Kebebasan Usai 'Lockdown' Selama Lebih dari 3 Bulan""]","<span class=""category"">detikNews</span>",https://news.detik.com/abc-australia/d-5762087/wni-di-sydney-menikmati-kebebasan-usai-lockdown-selama-lebih-dari-3-bulan
"['5 Kota Teraman di Dunia Pasca Pandemi COVID-19, Ada dari Indonesia?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5761945/5-kota-teraman-di-dunia-pasca-pandemi-covid-19-ada-dari-indonesia
['Perhatian! Berikut Syarat Naik Pesawat Saat Ini'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5761898/perhatian-berikut-syarat-naik-pesawat-saat-ini
['Ini 5 Kota Teraman di Dunia Pasca-Pandemi Corona'],"<span class=""category"">detikNews</span>",https://news.detik.com/bbc-world/d-5761882/ini-5-kota-teraman-di-dunia-pasca-pandemi-corona
"['Daftar Vaksin Online Sekarang Anti Repot, Begini Caranya']","<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5761840/daftar-vaksin-online-sekarang-anti-repot-begini-caranya
"['Wacananya, Jamaah Umroh Wajib Karantina 5 Hari']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5761720/wacananya-jamaah-umroh-wajib-karantina-5-hari
"['Syarat Penerbangan Terbaru hingga 18 Oktober 2021, Cek di Sini']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5761671/syarat-penerbangan-terbaru-hingga-18-oktober-2021-cek-di-sini
['Respons Moderna Usai Swedia Cs Setop Sementara Penggunaan Vaksinnya'],"<span class=""category"">detikHealth</span>",https://health.detik.com/detiktv/d-5761665/respons-moderna-usai-swedia-cs-setop-sementara-penggunaan-vaksinnya
"['Ketakutan ""Learning Loss"" dan Dilema PTM Terbatas']","<span class=""category"">detikNews</span>",https://news.detik.com/kolom/d-5761650/ketakutan-learning-loss-dan-dilema-ptm-terbatas
"['Belajar Tatap Muka di Medan Dimulai, Pelajar Wajib Bawa Izin Ortu ke Sekolah']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5761613/belajar-tatap-muka-di-medan-dimulai-pelajar-wajib-bawa-izin-ortu-ke-sekolah
"['Enggan Disebut Celeng, PDIP Kebumen Jelaskan Dukungan Puan Capres']","<span class=""category"">detikNews</span>",https://news.detik.com/berita-jawa-tengah/d-5761595/enggan-disebut-celeng-pdip-kebumen-jelaskan-dukungan-puan-capres
"['Singapura Bebaskan Karantina untuk Turis dari 8 Negara Ini, Indonesia Tunggu Dulu']","<span class=""category"">detikTravel</span>",https://travel.detik.com/travel-news/d-5761533/singapura-bebaskan-karantina-untuk-turis-dari-8-negara-ini-indonesia-tunggu-dulu
"['Viral Indeks Pemulihan COVID-19 RI Tertinggi di ASEAN, Ini Faktanya']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5761537/viral-indeks-pemulihan-covid-19-ri-tertinggi-di-asean-ini-faktanya
"['Sapa Pekerja Migran, Ganjar: Wah Hebat Wong Cilacap Wis Tekan Napoli']","<span class=""category"">detikNews</span>",https://news.detik.com/berita/d-5761501/sapa-pekerja-migran-ganjar-wah-hebat-wong-cilacap-wis-tekan-napoli
['APLog Kirim 200 Ton Alat & Material Pembangunan RS COVID-19 ke Merauke'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/infrastruktur/d-5761498/aplog-kirim-200-ton-alat--material-pembangunan-rs-covid-19-ke-merauke
['Singapura Bebaskan Karantina buat Turis yang Sudah Divaksinasi'],"<span class=""category"">detikFinance</span>",https://finance.detik.com/berita-ekonomi-bisnis/d-5761497/singapura-bebaskan-karantina-buat-turis-yang-sudah-divaksinasi
"['Tak Bisa Nonton Sepakbola karena Belum Divaksin, Presiden Brasil Marah']","<span class=""category"">detikNews</span>",https://news.detik.com/internasional/d-5761464/tak-bisa-nonton-sepakbola-karena-belum-divaksin-presiden-brasil-marah
"['Bertambah Lagi, Ini Daftar Negara Setop Sementara Vaksin Moderna di Usia Muda']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5761441/bertambah-lagi-ini-daftar-negara-setop-sementara-vaksin-moderna-di-usia-muda
"['Imunitas dari Vaksinasi COVID-19 Bisa Turun, Haruskah Kita Khawatir?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5761431/imunitas-dari-vaksinasi-covid-19-bisa-turun-haruskah-kita-khawatir
"['India Pakai Drone Kirim Vaksin Corona ke Lokasi Terpencil, Cuma Butuh 12 Menit']","<span class=""category"">detikNews</span>",https://news.detik.com/bbc-world/d-5761401/india-pakai-drone-kirim-vaksin-corona-ke-lokasi-terpencil-cuma-butuh-12-menit
"['78 Juta Warga RI Disebut Sudah Terinfeksi COVID-19, Apa Dampaknya?']","<span class=""category"">detikHealth</span>",https://health.detik.com/berita-detikhealth/d-5761353/78-juta-warga-ri-disebut-sudah-terinfeksi-covid-19-apa-dampaknya
